1,1-1,創世記,1-2
2,1-2,創世記,3-5
3,1-3,創世記,6-9
4,1-4,創世記,10-11
5,1-5,創世記,12-14
6,1-6,創世記,15-16
7,1-7,創世記,17-18
8,1-8,創世記,19-21
9,1-9,創世記,22-24
10,1-10,創世記,25-26
11,1-11,創世記,27-31
12,1-12,創世記,32-36
13,1-13,創世記,37-38
14,1-14,創世記,39-40
15,1-15,創世記,41-44
16,1-16,創世記,45-47
17,1-17,創世記,48-50
18,1-18,出埃及記,1-2
19,1-19,出埃及記,3-6
20,1-20,出埃及記,7-8
21,1-21,出埃及記,9-10
22,1-22,出埃及記,11-12
23,1-23,出埃及記,13-15
24,1-24,出埃及記,16-18
25,1-25,出埃及記,19-20
26,1-26,出埃及記,21-24
27,1-27,出埃及記,25-26
28,1-28,出埃及記,27-28
29,1-29,出埃及記,29-31
30,1-30,出埃及記,32-34
31,1-31,出埃及記,35-40
32,2-1,利未記,1-3
33,2-2,利未記,4-7
34,2-3,利未記,8-9
35,2-4,利未記,10-12
36,2-5,利未記,13-15
37,2-6,利未記,16-17
38,2-7,利未記,18-20
39,2-8,利未記,21-23
40,2-9,利未記,24-27
41,2-10,民數記,1-3
42,2-11,民數記,4-5
43,2-12,民數記,6-8
44,2-13,民數記,9-12
45,2-14,民數記,13-16
46,2-15,民數記,17-20
47,2-16,民數記,21-25
48,2-17,民數記,26-28
49,2-18,民數記,29-30
50,2-19,民數記,31-33
51,2-20,民數記,34-36
52,2-21,申命記,1-4
53,2-22,申命記,5-7
54,2-23,申命記,8-11
55,2-24,申命記,12-16
56,2-25,申命記,17-20
57,2-26,申命記,21-26
58,2-27,申命記,27-30
59,2-28,申命記,31-34
60,2-29,,
61,3-1,約書亞記,1-5
62,3-2,約書亞記,6-8
63,3-3,約書亞記,9-11
64,3-4,約書亞記,12-13
65,3-5,約書亞記,14-17
66,3-6,約書亞記,28-21
67,3-7,約書亞記,22-24
68,3-8,士師記,1-5
69,3-9,士師記,6-8
70,3-10,士師記,9-11
71,3-11,士師記,12-13
72,3-12,士師記,14-16
73,3-13,士師記,17-21
74,3-14,路得記,1-4
75,3-15,撒母耳記上,1-3
76,3-16,撒母耳記上,4-8
77,3-17,撒母耳記上,9-10
78,3-18,撒母耳記上,11-12
79,3-19,撒母耳記上,13-15
80,3-20,撒母耳記上,16-19
81,3-21,撒母耳記上,20-23
82,3-22,撒母耳記上,24-26
83,3-23,撒母耳記上,27-31
84,3-24,撒母耳記下,1-2
85,3-25,撒母耳記下,3-4
86,3-26,撒母耳記下,5-7
87,3-27,撒母耳記下,8-10
88,3-28,撒母耳記下,11-14
89,3-29,撒母耳記下,15-18
90,3-30,撒母耳記下,29-20
91,3-31,撒母耳記下,21-24
92,4-1,列王紀上,1-4
93,4-2,列王紀上,5-8
94,4-3,列王紀上,9-11
95,4-4,列王紀上,12-16
96,4-5,列王紀上,17-19
97,4-6,列王紀上,20-22
98,4-7,列王紀下,1-2
99,4-8,列王紀下,3-4
100,4-9,列王紀下,5-8
101,4-10,列王紀下,9-12
102,4-11,列王紀下,13-17
103,4-12,列王紀下,18-21
104,4-13,列王紀下,22-25
105,4-14,歷代志上,1-5
106,4-15,歷代志上,6-9
107,4-16,歷代志上,10-16
108,4-17,歷代志上,17-21
109,4-18,歷代志上,22-27
110,4-19,歷代志上,28-29
111,4-20,歷代志下,1-5
112,4-21,歷代志下,6-7
113,4-22,歷代志下,8-9
114,4-23,歷代志下,10-12
115,4-24,歷代志下,13-16
116,4-25,歷代志下,17-20
117,4-26,歷代志下,21-25
118,4-27,歷代志下,26-28
119,4-28,歷代志下,29-30
120,4-29,歷代志下,31-32
121,4-30,歷代志下,33-36
122,5-1,以斯拉記,1-3
123,5-2,以斯拉記,4-6
124,5-3,以斯拉記,7-8
125,5-4,以斯拉記,9-10
126,5-5,尼希米記,1-2
127,5-6,尼希米記,3-4
128,5-7,尼希米記,5-6
129,5-8,尼希米記,7-8
130,5-9,尼希米記,9-10
131,5-10,尼希米記,11-13
132,5-11,以斯帖記,1-2
133,5-12,以斯帖記,3-4
134,5-13,以斯帖記,5-6
135,5-14,以斯帖記,7-8
136,5-15,以斯帖記,9-10
137,5-16,約伯記,1-3
138,5-17,約伯記,4-7
139,5-18,約伯記,8-10
140,5-19,約伯記,11-12
141,5-20,約伯記,13-14
142,5-21,約伯記,15-17
143,5-22,約伯記,18-19
144,5-23,約伯記,20-21
145,5-24,約伯記,22-24
146,5-25,約伯記,25-28
147,5-26,約伯記,29-30
148,5-27,約伯記,31-32
149,5-28,約伯記,33-34
150,5-29,約伯記,35-37
151,5-30,約伯記,38-39
152,5-31,約伯記,40-42
153,6-1,詩篇,1-6
154,6-2,詩篇,7-9
155,6-3,詩篇,10-12
156,6-4,詩篇,13-18
157,6-5,詩篇,19-24
158,6-6,詩篇,25-30
159,6-7,詩篇,31-35
160,6-8,詩篇,36-41
161,6-9,詩篇,42-45
162,6-10,詩篇,46-49
163,6-11,詩篇,50-54
164,6-12,詩篇,55-59
165,6-13,詩篇,60-66
166,6-14,詩篇,67-72
167,6-15,詩篇,73-77
168,6-16,詩篇,78-80
169,6-17,詩篇,81-83
170,6-18,詩篇,84-89
171,6-19,詩篇,90-97
172,6-20,詩篇,98-103
173,6-21,詩篇,104-106
174,6-22,詩篇,107-110
175,6-23,詩篇,111-114
176,6-24,詩篇,115-118
177,6-25,詩篇,119
178,6-26,詩篇,120-127
179,6-27,詩篇,128-134
180,6-28,詩篇,135-139
181,6-29,詩篇,140-145
182,6-30,詩篇,146-150
183,7-1,箴言,1-4
184,7-2,箴言,5-9
185,7-3,箴言,10-13
186,7-4,箴言,14-17
187,7-5,箴言,18-21
188,7-6,箴言,22-24
189,7-7,箴言,25-27
190,7-8,箴言,28-29
191,7-9,箴言,30-31
192,7-10,傳道書,1-6
193,7-11,傳道書,7-12
194,7-12,雅歌,1-8
195,7-13,以賽亞書,1-4
196,7-14,以賽亞書,5-6
197,7-15,以賽亞書,7-8
198,7-16,以賽亞書,9-12
199,7-17,以賽亞書,13-14
200,7-18,以賽亞書,15-16
201,7-19,以賽亞書,17-20
202,7-20,以賽亞書,21-23
203,7-21,以賽亞書,24-27
204,7-22,以賽亞書,28-29
205,7-23,以賽亞書,30-31
206,7-24,以賽亞書,32-35
207,7-25,以賽亞書,36-39
208,7-26,以賽亞書,40-43
209,7-27,以賽亞書,44-48
210,7-28,以賽亞書,49-51
211,7-29,以賽亞書,52-54
212,7-30,以賽亞書,55-57
213,7-31,以賽亞書,58-62
214,8-1,以賽亞書,63-66
215,8-2,耶利米書,1-3
216,8-3,耶利米書,4-6
217,8-4,耶利米書,7-10
218,8-5,耶利米書,11-13
219,8-6,耶利米書,14-16
220,8-7,耶利米書,17-20
221,8-8,耶利米書,21-25
222,8-9,耶利米書,26-29
223,8-10,耶利米書,30-33
224,8-11,耶利米書,34-39
225,8-12,耶利米書,40-42
226,8-13,耶利米書,43-45
227,8-14,耶利米書,46-49
228,8-15,耶利米書,50-52
229,8-16,耶利米哀歌,1-5
230,8-17,以西結書,1-6
231,8-18,以西結書,7-11
232,8-19,以西結書,12-14
233,8-20,以西結書,15-16
234,8-21,以西結書,17-19
235,8-22,以西結書,20-23
236,8-23,以西結書,24-28
237,8-24,以西結書,29-32
238,8-25,以西結書,33-36
239,8-26,以西結書,37-38
240,8-27,以西結書,39-40
241,8-28,以西結書,41-43
242,8-29,以西結書,44-48
243,8-30,但以理書,1-3
244,8-31,但以理書,4-6
245,9-1,但以理書,7-12
246,9-2,何西阿書,1-2
247,9-3,何西阿書,3-4
248,9-4,何西阿書,5-6
249,9-5,何西阿書,7-8
250,9-6,何西阿書,9-11
251,9-7,何西阿書,12-14
252,9-8,約珥書,1-3
253,9-9,阿摩司書,1-2
254,9-10,阿摩司書,3
255,9-11,阿摩司書,4-5
256,9-12,阿摩司書,6-7
257,9-13,阿摩司書,8-9
258,9-14,俄巴底亞書,1
259,9-15,約拿書,1-4
260,9-16,彌迦書,1-2
261,9-17,彌迦書,3
262,9-18,彌迦書,4-5
263,9-19,彌迦書,6-7
264,9-20,那鴻書,1-3
265,9-21,哈巴谷書,1-3
266,9-22,西番雅書,1-3
267,9-23,哈該書,1-2
268,9-24,撒迦利亞書,1-2
269,9-25,撒迦利亞書,3-4
270,9-26,撒迦利亞書,5-6
271,9-27,撒迦利亞書,7-8
272,9-28,撒迦利亞書,9-11
273,9-29,撒迦利亞書,12-14
274,9-30,瑪拉基書,1-4
275,10-1,馬太福音,1-4
276,10-2,馬太福音,5-7
277,10-3,馬太福音,8-11
278,10-4,馬太福音,12-15
279,10-5,馬太福音,16-19
280,10-6,馬太福音,20-21
281,10-7,馬太福音,22-23
282,10-8,馬太福音,24-25
283,10-9,馬太福音,26-28
284,10-10,馬可福音,1-3
285,10-11,馬可福音,4-7
286,10-12,馬可福音,8-10
287,10-13,馬可福音,11-12
288,10-14,馬可福音,13-14
289,10-15,馬可福音,15-16
290,10-16,路加福音,1-2
291,10-17,路加福音,3-6
292,10-18,路加福音,7-9
293,10-19,路加福音,10-11
294,10-20,路加福音,12-13
295,10-21,路加福音,14-15
296,10-22,路加福音,16-18
297,10-23,路加福音,19-21
298,10-24,路加福音,22-24
299,10-25,約翰福音,1-4
300,10-26,約翰福音,5-7
301,10-27,約翰福音,8-9
302,10-28,約翰福音,10-11
303,10-29,約翰福音,12-13
304,10-30,約翰福音,14-17
305,10-31,約翰福音,18-21
306,11-1,使徒行傳,1-4
307,11-2,使徒行傳,5-7
308,11-3,使徒行傳,8-9
309,11-4,使徒行傳,10-11
310,11-5,使徒行傳,12-13
311,11-6,使徒行傳,14-15
312,11-7,使徒行傳,16-18
313,11-8,使徒行傳,19-20
314,11-9,使徒行傳,21-22
315,11-10,使徒行傳,23-24
316,11-11,使徒行傳,25-26
317,11-12,使徒行傳,27-28
318,11-13,羅馬書,1-3
319,11-14,羅馬書,4-5
320,11-15,羅馬書,6-8
321,11-16,羅馬書,9-11
322,11-17,羅馬書,12-14
323,11-18,羅馬書,15-16
324,11-19,哥林多前書,1-6
325,11-20,哥林多前書,7-10
326,11-21,哥林多前書,11-14
327,11-22,哥林多前書,15-16
328,11-23,哥林多後書,1-4
329,11-24,哥林多後書,5-8
330,11-25,哥林多後書,9-10
331,11-26,哥林多後書,11-13
332,11-27,加拉太書,1-6
333,11-28,以弗所書,1-6
334,11-29,腓立比書,1-4
335,11-30,歌羅西書,1-4
336,12-1,帖撒羅尼迦前書,1-3
337,12-2,帖撒羅尼迦前書,4-5
338,12-3,帖撒羅尼迦後書,1-3
339,12-4,提摩太前書,1-3
340,12-5,提摩太前書,4-6
341,12-6,提摩太後書,1-2
342,12-7,提摩太後書,3-4
343,12-8,提多書,1-3
344,12-9,腓利門書,1
345,12-10,希伯來書,1-2
346,12-11,希伯來書,3-4
347,12-12,希伯來書,5-7
348,12-13,希伯來書,8-10
349,12-14,希伯來書,11-13
350,12-15,雅各書,1-3
351,12-16,雅各書,4-5
352,12-17,彼得前書,1-5
353,12-18,彼得後書,1-3
354,12-19,約翰一書,1-5
355,12-20,約翰二書,1
356,12-21,約翰三書,1
357,12-22,猶大書,1
358,12-23,啟示錄,1-3
359,12-24,啟示錄,4-5
360,12-25,啟示錄,6-7
361,12-26,啟示錄,8-9
362,12-27,啟示錄,10-12
363,12-28,啟示錄,13-15
364,12-29,啟示錄,16-17
365,12-30,啟示錄,18-19
366,12-31,啟示錄,20-22